Date, Close/Last, Volume, Open, High, Low
11/07/2016, $251.18, 1208312, $251.43, $255.9999, $250.03
11/04/2016, $243.43, 696290, $240.4, $245.88, $240.2
11/03/2016, $243.42, 908633, $243.12, $246.15, $237.66
11/02/2016, $242.94, 1663916, $248.77, $248.9999, $241.03
11/01/2016, $249.03, 2585621, $259, $259.89, $246.64
10/31/2016, $256.99, 1121784, $265.48, $268.98, $256.86
10/28/2016, $264.97, 710876, $267, $267.05, $263.21
10/27/2016, $267.05, 1029053, $268.22, $271.66, $263.27
10/26/2016, $265.74, 607468, $268.26, $268.26, $265.21
10/25/2016, $269.6, 976759, $268.13, $270.44, $265.67
10/24/2016, $267.18, 928506, $267.98, $268.36, $265
10/21/2016, $263.53, 443205, $263.37, $264.99, $261
10/20/2016, $264.5, 840682, $263.89, $265.546, $262
10/19/2016, $263.89, 620815, $267.38, $268.69, $261.98
10/18/2016, $265.57, 878179, $264.64, $268.99, $264.48
10/17/2016, $261.1, 831758, $261.48, $263.87, $258.59
10/14/2016, $261.37, 1666769, $265.88, $272.58, $259.82
10/13/2016, $261.98, 1361020, $258.26, $263.5, $252.32
10/12/2016, $261.42, 2036301, $255.16, $270.93, $254.5
10/11/2016, $254.2, 1146544, $261.34, $261.34, $253.3
10/10/2016, $261.34, 866767, $254.5, $262.72, $254.5
10/07/2016, $252.95, 809333, $255.02, $257.56, $250.37
10/06/2016, $255.98, 1080799, $247.47, $256.74, $244.89
10/05/2016, $248.13, 631057, $248.7, $249.7462, $247.26
10/04/2016, $248.6, 1001924, $246.72, $250.97, $246.2
10/03/2016, $244.86, 646698, $243.74, $247.87, $243.31
09/30/2016, $240.78, 769236, $243.47, $243.98, $238.02
09/29/2016, $242.06, 840509, $242.45, $244.3, $241.09
09/28/2016, $243.49, 595106, $245, $246.23, $241.55
09/27/2016, $244.15, 1023959, $243.87, $248.57, $242.5
09/26/2016, $241.21, 1693936, $243.21, $243.83, $237.23
09/23/2016, $247.42, 1018620, $248.1, $249.9, $245.82
09/22/2016, $252.05, 1284914, $251.25, $254.48, $249.74
09/21/2016, $249.54, 1325828, $247.99, $251.47, $246
09/20/2016, $244.14, 1488456, $249.97, $252.97, $241.1
09/19/2016, $248.99, 2190940, $242.13, $252.42, $240.53
09/16/2016, $238.03, 1218244, $237.5, $242.98, $236.25
09/15/2016, $237.75, 897906, $235.76, $239.2, $232.57
09/14/2016, $234.76, 2491319, $232.35, $243.15, $232.35
09/13/2016, $231.27, 2812740, $228.69, $240.47, $228.675
09/12/2016, $230.07, 1754154, $208.3, $230.55, $208.0242
09/09/2016, $213.17, 935166, $220, $222.44, $211.205
09/08/2016, $221.68, 716370, $219, $223.2485, $217.51
09/07/2016, $218.93, 1140220, $221.89, $222.62, $217.9
09/06/2016, $222, 2173473, $217.51, $224.18, $216.63
09/02/2016, $214.91, 1547380, $217, $218.37, $212
09/01/2016, $215.91, 1128875, $211.9, $217.08, $210.92
08/31/2016, $211.97, 760621, $211.54, $212.77, $209.26
08/30/2016, $211, 1013554, $215.67, $215.67, $209.205
08/29/2016, $213.57, 931964, $217, $217.46, $213.05
08/26/2016, $217.71, 1288950, $209.5, $218.7699, $208.52
08/25/2016, $208.49, 775338, $210, $210.3, $206.5
08/24/2016, $211.11, 969673, $212.84, $214.38, $210.48
08/23/2016, $213.17, 765844, $213.56, $214.98, $211.75
08/22/2016, $212.57, 907748, $209, $214.48, $208.43
08/19/2016, $209.74, 1332822, $206.4, $210.73, $204.2
08/18/2016, $207.62, 3158650, $217, $217.01, $199.13
08/17/2016, $213.33, 1118695, $214.27, $215.49, $212.281
08/16/2016, $213.2, 1493084, $213.35, $217.37, $212.47
08/15/2016, $211.48, 1238226, $209.03, $215.969, $205.5
08/12/2016, $205.87, 1108415, $199.96, $206.49, $199.01
08/11/2016, $200.29, 692386, $201.35, $202.49, $199.701
08/10/2016, $199.41, 776279, $200, $201.3899, $197.96
08/09/2016, $198.99, 679500, $199.57, $200.44, $197.65
08/08/2016, $200.36, 609923, $201.59, $203.34, $199.64
08/05/2016, $201.59, 591514, $200.51, $202, $199.57
08/04/2016, $198.42, 548559, $199.18, $201.15, $197.17
08/03/2016, $198.6, 889300, $199.67, $202.68, $197
08/02/2016, $200.34, 737778, $202.29, $202.56, $199.19
08/01/2016, $202.71, 1079575, $204.25, $204.25, $198.58
07/29/2016, $204.27, 506671, $205.63, $206, $203.22
07/28/2016, $206.03, 763056, $207.79, $210.269, $204.381
07/27/2016, $207.17, 725314, $205.59, $207.94, $204.5
07/26/2016, $204.49, 938709, $201.42, $206.06, $200.96
07/25/2016, $201.12, 745565, $196.1, $201.57, $193.27
07/22/2016, $196.02, 868937, $198, $198.48, $194.401
07/21/2016, $197.37, 748175, $198.2, $199.99, $196.5
07/20/2016, $199.05, 967775, $200, $200, $197.02
07/19/2016, $198.78, 665606, $198.24, $200.25, $196.31
07/18/2016, $199.43, 1488186, $196.7, $201.93, $195.2
07/15/2016, $195.21, 809937, $195.91, $199.78, $194.251
07/14/2016, $195.5, 770597, $195.16, $197.28, $193.51
07/13/2016, $193.63, 1061139, $197.66, $197.88, $193
07/12/2016, $197.33, 1753258, $199.62, $202.7, $195.36
07/11/2016, $196.62, 2780379, $189.16, $198.2, $188.03
07/08/2016, $185.13, 1494588, $189.16, $189.63, $182.86
07/07/2016, $188.44, 1174750, $185, $189.4137, $185
07/06/2016, $186.12, 1640612, $185.78, $188.48, $185.33
07/05/2016, $186.84, 1610293, $184, $190, $183.37
07/01/2016, $184.57, 2119552, $193.25, $193.44, $183.8
06/30/2016, $193.22, 2496189, $184.82, $193.27, $184.31
06/29/2016, $181.48, 1698778, $175, $183.89, $172.45
06/28/2016, $173, 708257, $168.72, $173.24, $168.72
06/27/2016, $166.66, 1069238, $170.49, $170.998, $165.4501
06/24/2016, $172.09, 1192866, $165.44, $173.6, $165.15
06/23/2016, $172.91, 805971, $169.6, $172.99, $167.82
06/22/2016, $167.53, 852120, $166.61, $169.27, $165.02
06/21/2016, $165.77, 743518, $165.41, $167.24, $164.73
06/20/2016, $164.94, 777436, $166.34, $167.39, $163.63
06/17/2016, $163.11, 860178, $164.21, $165.751, $161.32
06/16/2016, $165.28, 1163867, $163.5, $165.85, $162.505
06/15/2016, $164.3, 881927, $164.78, $165.34, $162.94
06/14/2016, $164.46, 770206, $162.76, $165.45, $162.09
06/13/2016, $163.21, 1189933, $161, $166.15, $161
06/10/2016, $161.98, 2280315, $169.06, $169.47, $161.445
06/09/2016, $171.48, 1128499, $173.51, $174.62, $169.465
06/08/2016, $174.82, 1432672, $174.68, $175.92, $173.27
06/07/2016, $174.81, 1450884, $173.77, $177.29, $172.4901
06/06/2016, $174.52, 1032113, $175.8, $175.98, $173.01
06/03/2016, $175.56, 1143974, $173.91, $177.53, $173.6
06/02/2016, $173.6, 1168635, $175.73, $176.94, $172.73
06/01/2016, $176.16, 1567415, $176.01, $177.315, $172.61
05/31/2016, $177.84, 6938193, $176.93, $179.1, $175.34
05/27/2016, $175.79, 1434405, $177.49, $177.87, $173.3
05/26/2016, $176.83, 1149927, $173.01, $177.03, $172
05/25/2016, $173, 1159866, $176.06, $176.06, $171.01
05/24/2016, $174, 1824854, $166.07, $174.13, $165.02
05/23/2016, $164.2, 604905, $166.01, $167.66, $163.96
05/20/2016, $166.81, 1224048, $162.49, $168.8699, $162.49
05/19/2016, $161.23, 1050564, $162.81, $164.468, $158.93
05/18/2016, $163.56, 1422873, $163.77, $164.47, $160.1558
05/17/2016, $163.49, 1578320, $161.46, $166.68, $160.41
05/16/2016, $161.62, 1848455, $155.52, $163.14, $155.15
05/13/2016, $153.4, 2328493, $146.73, $154.32, $146.56
05/12/2016, $145.8, 3372612, $149.16, $150, $139.57
05/11/2016, $145.17, 1801957, $143.56, $148.2, $141.82
05/10/2016, $143.4, 1041594, $139, $144.12, $138.23
05/09/2016, $138.96, 858161, $139.5, $140.835, $138.09
05/06/2016, $140.31, 974186, $139.96, $141.78, $137.5
05/05/2016, $140.48, 938054, $140.04, $142.5, $139.59
05/04/2016, $139.49, 898912, $136.85, $140.61, $136.85
05/03/2016, $137.7, 884486, $138.01, $138.91, $136.45
05/02/2016, $139.38, 845598, $139.39, $140.7, $138.1
04/29/2016, $140.7, 1550901, $134.67, $140.73, $134.67
04/28/2016, $134.88, 973928, $133.51, $137.91, $133.51
04/27/2016, $133.14, 713919, $132.91, $134.78, $132.09
04/26/2016, $133.6, 779671, $133.08, $134.805, $131.99
04/25/2016, $133.08, 892277, $133, $133.18, $130.82
04/22/2016, $133.07, 986138, $135.01, $136.21, $132.33
04/21/2016, $136.14, 1192153, $137.63, $137.94, $133.21
04/20/2016, $135.94, 1071499, $137.01, $137.98, $135.85
04/19/2016, $137.78, 771220, $140.09, $140.09, $135.38
04/18/2016, $139.02, 1217633, $136.87, $139.95, $136.87
04/15/2016, $138.28, 947381, $141.76, $141.83, $137.73
04/14/2016, $141.44, 1009140, $143.49, $144.7, $140.53
04/13/2016, $142.74, 1072809, $140, $143.28, $139.12
04/12/2016, $137.19, 1284999, $139.34, $140.33, $136.24
04/11/2016, $138.91, 1135502, $144.76, $145.42, $138.68
04/08/2016, $143.25, 1074073, $145.67, $146.55, $142.01
04/07/2016, $144.86, 1236211, $144.24, $146.03, $142.6
04/06/2016, $144.7, 1026532, $141.7, $145.55, $140.72
04/05/2016, $141.3, 1077012, $140.26, $142.185, $139.1
04/04/2016, $141.31, 1102481, $142.96, $144.16, $139.83
04/01/2016, $143.02, 1062904, $142.32, $143.335, $140.35
03/31/2016, $143.58, 1085007, $143.09, $145.9999, $142.65
03/30/2016, $142.63, 1164196, $139.86, $143.295, $139.5
03/29/2016, $138.86, 1882610, $139.88, $140.03, $136.37
03/28/2016, $140, 892524, $144.38, $144.55, $139.65
03/24/2016, $144.48, 756839, $145, $145, $141.73
03/23/2016, $145.76, 982342, $148.65, $149.37, $144.14
03/22/2016, $149.48, 837482, $148.47, $150.94, $148.04
03/21/2016, $148.69, 784791, $147.68, $149.99, $147
03/18/2016, $147.84, 1931933, $151.28, $151.28, $145.5
03/17/2016, $151.91, 1374245, $151, $155.45, $150.93
03/16/2016, $150.75, 986896, $145.92, $150.78, $144.54
03/15/2016, $146.28, 2547472, $144.89, $147.64, $144.31
03/14/2016, $146.58, 1143955, $143.19, $149.79, $143.19
03/11/2016, $144.12, 1229962, $142, $144.8, $140.98
03/10/2016, $139.4, 1087192, $140.13, $142, $137.28
03/09/2016, $140.47, 978941, $139.36, $140.6, $136.29
03/08/2016, $137.68, 1178072, $140.68, $142.97, $137.24
03/07/2016, $141.62, 992902, $141.64, $143.22, $139.63
03/04/2016, $141.73, 1341845, $141.25, $144.89, $140.3
03/03/2016, $140.06, 1025636, $134.92, $141.215, $134.86
03/02/2016, $135.92, 1476379, $140.68, $141.6852, $132.6
03/01/2016, $138.77, 1341503, $136.09, $140.14, $135.01
02/29/2016, $134.61, 1316438, $135.15, $136.67, $134.14
02/26/2016, $135.38, 1638703, $137.75, $142.6, $135.32
02/25/2016, $136.23, 3677392, $146.89, $146.89, $132
02/24/2016, $159.9, 829663, $155.8, $160.426, $152
02/23/2016, $157.37, 802371, $160.33, $160.6, $154.8
02/22/2016, $160.08, 945731, $156.91, $162.54, $155
02/19/2016, $153.94, 799559, $151.06, $155.27, $150.5935
02/18/2016, $152.27, 758459, $157, $157.6499, $150.49
02/17/2016, $155.96, 1121975, $152, $156.69, $148.035
02/16/2016, $150.64, 1797837, $143.42, $153, $143.42
02/12/2016, $138.43, 1229137, $140.45, $145.29, $137.29
02/11/2016, $136.85, 616622, $134.04, $139.57, $132.5
02/10/2016, $138.19, 621904, $137.93, $140.39, $137.505
02/09/2016, $136.4, 1152841, $131.69, $139, $129.6
02/08/2016, $133.13, 1260752, $136.71, $138, $130.1
02/05/2016, $139.47, 1172782, $151.4, $151.4, $138.88
02/04/2016, $150.69, 715277, $149.47, $152.78, $148.6
02/03/2016, $149.52, 1209776, $154.94, $155.49, $146.16
02/02/2016, $154.73, 914242, $155, $156.85, $154.12
02/01/2016, $156.51, 820278, $155.85, $157.38, $153.53
01/29/2016, $156.14, 1187435, $155.58, $157.556, $154.21
01/28/2016, $153.75, 1036936, $155.32, $156.66, $152.01
01/27/2016, $154.04, 1005603, $152.73, $155.5, $151.12
01/26/2016, $152.4, 1231600, $155.76, $155.9744, $150.5
01/25/2016, $158.48, 834378, $154, $160.89, $153.1
01/22/2016, $153.5, 1670995, $162.22, $162.99, $151.15
01/21/2016, $159.16, 1120849, $160.56, $161.45, $157.021
01/20/2016, $160.32, 1017762, $156.87, $161.41, $154.51
01/19/2016, $161.65, 1384583, $158.3, $164.88, $158.3
01/15/2016, $154.99, 1001334, $158.04, $160.98, $152.4752
01/14/2016, $163.52, 879863, $157, $164.38, $155.58
01/13/2016, $157.81, 664036, $162, $162, $157.36
01/12/2016, $160.86, 774540, $160.31, $161.39, $158.47
01/11/2016, $158.79, 1210503, $160, $163.48, $155.24
01/08/2016, $163.46, 965726, $167.11, $170, $162.89
01/07/2016, $165.37, 1316827, $165.3, $167.485, $162.78
01/06/2016, $173.67, 958135, $172, $175.7162, $170.49
01/05/2016, $173.86, 731520, $173.04, $175, $171.5
01/04/2016, $172.12, 1119235, $172.15, $173.46, $165.06
12/31/2015, $181.24, 492212, $180.03, $182.43, $179.34
12/30/2015, $180.65, 684674, $184.03, $184.755, $180.16
12/29/2015, $184.73, 404090, $182.38, $186.45, $182.38
12/28/2015, $181.73, 464193, $182.2, $184, $177.87
12/24/2015, $183.85, 338136, $181.81, $186, $181.5
12/23/2015, $182.12, 530678, $183.52, $183.52, $181.05
12/22/2015, $181.42, 981677, $181, $181.52, $177.76
12/21/2015, $180, 681615, $182.52, $185.243, $178.27
12/18/2015, $181.81, 991150, $182.05, $182.98, $177.39
12/17/2015, $182.36, 746579, $185, $185.85, $181.104
12/16/2015, $184.34, 733377, $183.32, $184.95, $180.83
12/15/2015, $180.67, 1273413, $178, $183.93, $177.98
12/14/2015, $177.58, 1006989, $172.81, $177.7, $172.01
12/11/2015, $172.53, 1601347, $175.06, $176.405, $169.45
12/10/2015, $177.17, 1031570, $176.94, $179.94, $174.53
12/09/2015, $176.5, 1305970, $179.84, $181.655, $176.12
12/08/2015, $180.51, 1222087, $173.2, $181.2875, $171.61
12/07/2015, $177.94, 1325371, $178.08, $178.94, $174.6
12/04/2015, $179.14, 1650159, $170.1, $179.91, $170
12/03/2015, $170.28, 1905492, $171.56, $176.1, $169.41
12/02/2015, $170.92, 1685334, $165.48, $172, $163.84
12/01/2015, $164.44, 1880281, $164.5, $165.325, $161.2715
11/30/2015, $166.66, 7181472, $165.01, $166.67, $161.27
11/27/2015, $164.01, 1420159, $167.78, $167.85, $158.55
11/25/2015, $169.43, 1295784, $169.98, $170.37, $167.245
11/24/2015, $164.98, 981388, $164.1, $165.49, $162.54
11/23/2015, $164.87, 1126071, $165, $168.35, $164.2
11/20/2015, $163.68, 1297855, $160, $164.77, $159.35
11/19/2015, $159.22, 1124479, $156.39, $160.7981, $156
11/18/2015, $154.27, 1229890, $151.44, $154.74, $150
11/17/2015, $150.69, 1195678, $146.82, $151.5, $146.82
11/16/2015, $145.83, 1370319, $145.26, $147.69, $140.8
11/13/2015, $148.11, 1902270, $153.15, $155.96, $147.98
11/12/2015, $153.34, 2999535, $158, $159.34, $152.82
11/11/2015, $150.07, 1187312, $148.59, $151.5, $147.55
11/10/2015, $147.11, 1016171, $147.32, $148.31, $144.34
11/09/2015, $148.52, 893412, $147, $150.46, $146.02
11/06/2015, $146.82, 682534, $145, $147.69, $143.88
11/05/2015, $144.87, 964154, $146.88, $148.99, $143.38
11/04/2015, $146.59, 770504, $144.23, $147.9, $144.23
11/03/2015, $142.6, 672239, $143.45, $145, $142.21
11/02/2015, $144.4, 825147, $144.75, $146.46, $143.4
10/30/2015, $144.53, 748328, $142, $146.97, $141.745
10/29/2015, $140.84, 448627, $142.38, $143.136, $139.5
10/28/2015, $143.03, 531062, $143.18, $143.205, $140.55
10/27/2015, $142.52, 653813, $141.4, $143.84, $141
10/26/2015, $140.87, 665894, $141.96, $143.14, $139.53
10/23/2015, $141.6, 832540, $143.38, $143.6848, $140.3
10/22/2015, $139.2, 686103, $138.4, $140.68, $137.2
10/21/2015, $137.17, 701331, $139, $139, $134.8
10/20/2015, $139.2, 552577, $138.09, $139.42, $136.77
10/19/2015, $138.18, 1137027, $138, $139.749, $136.45
10/16/2015, $139.77, 1441272, $134.39, $140.82, $132.36
10/15/2015, $133.39, 891482, $131.21, $133.9, $130.75
10/14/2015, $129.27, 806639, $133.23, $134, $128.805
10/13/2015, $132.33, 450321, $130.17, $133.465, $129.944
10/12/2015, $131.48, 613277, $130.47, $134, $130.47
10/09/2015, $129.16, 504520, $131.74, $132.44, $128.77
10/08/2015, $130.71, 650766, $128.01, $132.82, $126.62
10/07/2015, $128.25, 639452, $128.48, $130.3, $125.4769
10/06/2015, $126.04, 589927, $128.13, $129.48, $124.87
10/05/2015, $129.17, 1267403, $123.02, $131, $121.02
10/02/2015, $122.7, 860322, $117.15, $125.23, $116.42
10/01/2015, $117.41, 535793, $120.81, $121.49, $116.01
09/30/2015, $120.12, 774076, $119.88, $124.05, $119.56
09/29/2015, $118.59, 764582, $113.22, $119.54, $112.515
09/28/2015, $114.345, 568016, $113, $114.86, $112.08
09/25/2015, $113.12, 447805, $113.56, $114.25, $112.11
09/24/2015, $112.9, 586716, $112.92, $114.39, $110.65
09/23/2015, $114.49, 758123, $113.42, $114.76, $112.1
09/22/2015, $113.67, 769979, $112.97, $115.39, $112.38
09/21/2015, $115.08, 530860, $116.5, $117.77, $115
09/18/2015, $115.02, 548634, $116, $117.73, $114.54
09/17/2015, $116.37, 709818, $119.99, $119.99, $115.44
09/16/2015, $118.85, 898159, $116.74, $120.24, $115.66
09/15/2015, $114.87, 655393, $114.83, $117.96, $114.57
09/14/2015, $114.8, 558297, $116.85, $117.45, $114.34
09/11/2015, $117.45, 601973, $118.32, $118.8, $115.3752
09/10/2015, $119.32, 1747390, $114.21, $125.47, $113.27
09/09/2015, $114.21, 1124417, $114.85, $120.82, $113.86
09/08/2015, $112.37, 1048527, $111.44, $115.11, $110.01
09/04/2015, $107.67, 746861, $108.27, $110.7, $106.68
09/03/2015, $109.24, 589719, $110, $111.912, $108.6
09/02/2015, $109.51, 758592, $110.49, $111.3, $106.64
09/01/2015, $110.23, 1091165, $107.36, $111.94, $106.4
08/31/2015, $111.18, 636408, $116.16, $117.01, $110.37
08/28/2015, $117.91, 934439, $119, $119.9599, $116.19
08/27/2015, $120.86, 1124205, $114.49, $122, $114.49
08/26/2015, $111.43, 1135850, $115.38, $115.38, $107.11
08/25/2015, $112.52, 1384591, $113.58, $117.15, $112.05
08/24/2015, $107.14, 1693559, $104, $111.13, $102.8
08/21/2015, $114.19, 1207818, $117.47, $121.05, $114.14
08/20/2015, $119.73, 969833, $120.54, $121.99, $118.4237
08/19/2015, $122.08, 630702, $121.33, $123.98, $119.51
08/18/2015, $122.49, 1472041, $120.51, $124, $116.52
08/17/2015, $124, 1201088, $123.75, $125.26, $121.29
08/14/2015, $126.04, 1199027, $132.08, $134.62, $125.65
08/13/2015, $133.9, 1713838, $138.25, $138.625, $130.8
08/12/2015, $141.2, 1344210, $138.01, $141.725, $133.74
08/11/2015, $141.57, 1017938, $146.58, $147.93, $140.11
08/10/2015, $149.22, 743406, $149.39, $149.97, $146.42
08/07/2015, $147.79, 573835, $147.1, $149.89, $145.49
08/06/2015, $146.03, 382550, $146.03, $148.21, $144.85
08/05/2015, $145.55, 614060, $143.89, $147.5, $143.56
08/04/2015, $143.42, 639713, $140.44, $145.37, $140.1104
08/03/2015, $138.84, 735720, $139.1, $140.61, $135.29
07/31/2015, $138.63, 740544, $141.03, $143.29, $136.76
07/30/2015, $141.03, 452490, $141, $144, $139.1
07/29/2015, $141.47, 683554, $141.9, $143.62, $140.54
07/28/2015, $140.45, 1084968, $139.97, $142.431, $138.53
07/27/2015, $138.58, 1548167, $141.69, $143.5, $136.31
07/24/2015, $148.65, 696527, $150.58, $150.99, $147.3
07/23/2015, $150.58, 715756, $151.88, $153.87, $150.12
07/22/2015, $150.17, 637657, $147.1, $150.9499, $147.01
07/21/2015, $151.05, 608961, $150, $152.5, $148.142
07/20/2015, $150.17, 571583, $150.36, $150.58, $147.02
07/17/2015, $150.94, 1075360, $153, $154.5235, $149.5201
07/16/2015, $150.76, 1019384, $144.44, $150.925, $143
07/15/2015, $141.88, 949105, $142.86, $146.6, $140.75
07/14/2015, $145.21, 1168848, $139.62, $149.27, $139.61
07/13/2015, $141.04, 817516, $142.32, $142.99, $139.27
07/10/2015, $139.95, 1122729, $142.2, $143.97, $136.68
07/09/2015, $140.96, 2048098, $137.68, $143.94, $137.68
07/08/2015, $132.35, 1506365, $122.51, $134.51, $121.99
07/07/2015, $129.78, 3516307, $130.5, $131.95, $116.08
07/06/2015, $133.99, 2034406, $140.75, $141.435, $131
07/02/2015, $144.93, 640430, $143.58, $145.58, $142.11
07/01/2015, $144.13, 776633, $143.43, $146.25, $142.85
06/30/2015, $144.865, 1085799, $143.25, $145.46, $142.71
06/29/2015, $140.61, 714355, $143, $143.67, $140.36
06/26/2015, $144.48, 1166764, $146.5, $146.8, $140.4
06/25/2015, $147.02, 417640, $148.98, $149.49, $146.08
06/24/2015, $148.18, 512716, $149.74, $150.39, $147.46
06/23/2015, $150.39, 978035, $146.9, $151.26, $145.01
06/22/2015, $144.89, 1007023, $150.9, $151.19, $144.61
06/19/2015, $149.38, 611750, $149.6, $150.155, $147.1601
06/18/2015, $150.74, 608568, $151, $151.86, $149.5
06/17/2015, $151.27, 928624, $151.99, $154.8799, $151.01
06/16/2015, $149.86, 618427, $146.84, $151.42, $146.84
06/15/2015, $148.19, 950652, $147.6, $150.35, $146.27
06/12/2015, $150.01, 1271583, $148, $151.34, $146.3
06/11/2015, $148.53, 1213360, $147.84, $150.68, $146.51
06/10/2015, $147.1, 596703, $144.54, $147.47, $144
06/09/2015, $144.21, 431897, $143.7, $145.08, $140.89
06/08/2015, $144.07, 894781, $145.96, $150.02, $142.92
06/05/2015, $145.59, 1426687, $142.6, $146.96, $142.6
06/04/2015, $143.18, 779370, $143.33, $144.39, $142.7
06/03/2015, $144.14, 709117, $146.29, $146.4, $143.85
06/02/2015, $144.43, 917609, $143.13, $145.1704, $143.1
06/01/2015, $144.17, 905406, $143.69, $146.08, $141.5
05/29/2015, $141.41, 505831, $141.91, $143.5, $140.61
05/28/2015, $141.76, 768149, $142.19, $144.5, $139.65
05/27/2015, $143.87, 985029, $145.51, $145.5928, $142.01
05/26/2015, $144.39, 1002837, $148.92, $149.36, $144.11
05/22/2015, $146.2, 998759, $149.95, $149.95, $146
05/21/2015, $149.47, 1133985, $145.56, $150.3, $144.59
05/20/2015, $144.13, 1295570, $141.83, $145.11, $141.04
05/19/2015, $140.32, 592946, $143, $143.4, $140.055
05/18/2015, $141.32, 597782, $140.77, $142.45, $139.5
05/15/2015, $141.12, 885522, $140.86, $142.57, $139.18
05/14/2015, $140.83, 3053178, $136.64, $143.93, $136.06
05/13/2015, $130, 1079029, $127.56, $131.52, $127.41
05/12/2015, $127.75, 567616, $129.23, $129.99, $127.59
05/11/2015, $128.89, 561537, $129, $129.95, $127.04
05/08/2015, $129.23, 573578, $130, $130.39, $126.52
05/07/2015, $127.5, 1034709, $124.52, $128.135, $123.99
05/06/2015, $123.3, 633913, $125.6, $125.9, $122.01
05/05/2015, $125.295, 594893, $128.03, $128.37, $125.12
05/04/2015, $127.98, 581856, $127.31, $130.79, $126.39
05/01/2015, $126.39, 623941, $128.35, $128.63, $125.26
04/30/2015, $128.19, 700925, $125.91, $128.24, $124.95
04/29/2015, $125, 626427, $123.73, $127.78, $122.5
04/28/2015, $123.73, 348957, $124, $124.15, $121.3
04/27/2015, $123.26, 522550, $122.98, $124.38, $122.2
04/24/2015, $122.19, 592266, $119.05, $124.18, $117.56
04/23/2015, $118.93, 751998, $114.39, $118.96, $113.71
04/22/2015, $114.64, 659670, $116.21, $116.57, $112.44
04/21/2015, $115.23, 292189, $114.95, $116.65, $114.58
04/20/2015, $113.92, 276756, $114, $114.3019, $112
04/17/2015, $112.68, 736256, $114.61, $116.23, $110.61
04/16/2015, $116.24, 797909, $116, $117.37, $114.39
04/15/2015, $115.74, 418201, $116.98, $118, $114.83
04/14/2015, $116.5, 694876, $117.59, $117.98, $113.52
04/13/2015, $117.82, 357397, $118.5, $119.33, $116.83
04/10/2015, $118.8, 888739, $119.4, $122.8, $118.41
04/09/2015, $120.15, 757105, $119.51, $120.69, $116.57
04/08/2015, $117.04, 1319849, $113.63, $121, $113.63
04/07/2015, $112, 815738, $111, $116.44, $109.9
04/06/2015, $111.07, 504744, $111.01, $112, $109.13
04/02/2015, $111.51, 1048029, $107.88, $111.76, $107.1968
04/01/2015, $107.06, 354284, $104.73, $108.21, $104.73
03/31/2015, $105.3, 849320, $103.85, $107.34, $103.15
03/30/2015, $105.02, 351659, $104, $105.5945, $102.552
03/27/2015, $103.83, 511094, $102.04, $104.73, $101.46
03/26/2015, $101.46, 355669, $100.08, $102.38, $98.76
03/25/2015, $99.95, 368412, $102.79, $103.97, $99.43
03/24/2015, $102.65, 365495, $103.14, $104.39, $102.04
03/23/2015, $103.87, 403748, $101.75, $104.48, $101.54
03/20/2015, $100.67, 491749, $98.29, $101.85, $98.01
03/19/2015, $98.18, 471842, $100.6, $100.87, $97.17
03/18/2015, $100.1, 557095, $99.72, $102.12, $99.111
03/17/2015, $99.52, 341169, $99.38, $100.61, $98
03/16/2015, $99.3, 585586, $97, $99.73, $96.5265
03/13/2015, $95.725, 551064, $94.27, $97.11, $94.17
03/12/2015, $94.83, 515713, $98.34, $98.34, $94.18
03/11/2015, $97.47, 298264, $99.24, $99.24, $97.33
03/10/2015, $99.49, 365517, $99.8, $100.55, $98.15
03/09/2015, $100.01, 544727, $100.69, $101.63, $99.89
03/06/2015, $100.76, 388500, $101.66, $102.77, $100
03/05/2015, $101.1, 495470, $97.85, $101.39, $97.57
03/04/2015, $97.04, 692992, $95.15, $97.83, $95.15
03/03/2015, $96.28, 889037, $96.2, $98.66, $95.29
03/02/2015, $97.1, 1027126, $101.2, $101.763, $96.61
02/27/2015, $100.04, 703840, $105.31, $106.02, $98.84
02/26/2015, $104.74, 683093, $102, $107.03, $102
02/25/2015, $101.98, 561017, $109.67, $109.83, $101.68
02/24/2015, $109.55, 477150, $111.2, $111.25, $107.02
02/23/2015, $111.65, 416592, $110.56, $112, $109.37
02/20/2015, $110.08, 227508, $110.99, $110.99, $108.425
02/19/2015, $110.6, 324406, $115.33, $115.5699, $110.43
02/18/2015, $114.99, 135236, $115.12, $115.28, $113.68
02/17/2015, $115.01, 241372, $113, $115.13, $111.78
02/13/2015, $112.99, 329596, $113.6, $114.36, $111.92
02/12/2015, $113.48, 481104, $116.95, $117.45, $111.86
02/11/2015, $116.07, 654931, $113.95, $116.68, $113.7
02/10/2015, $114.85, 1322076, $110.42, $116.23, $109.33
02/09/2015, $106.94, 867756, $110.11, $110.11, $105.64
02/06/2015, $111.64, 431720, $116.35, $116.35, $111.54
02/05/2015, $115.88, 364270, $116.27, $116.305, $114.26
02/04/2015, $116.53, 497549, $114.89, $118.47, $114.65
02/03/2015, $114.81, 379559, $112.36, $114.868, $111
02/02/2015, $112.89, 354517, $109.54, $113.25, $107.97
01/30/2015, $109.25, 331034, $108.37, $109.92, $107.25
01/29/2015, $109.17, 360524, $108.46, $110.46, $107.31
01/28/2015, $108.6, 366809, $110.76, $111.85, $107.93
01/27/2015, $110.16, 431330, $110.29, $111.08, $109.1
